관측소명:경포대해수욕장
위도:37.808972
경도:128.931889
관측시간	유속(cm/s)	유향(16points)	유향(deg)	수온(℃)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)	풍향(16points)	풍향(deg)	기온(℃)	기압(hPa)	시정(m)	파향(deg)	
2021-09-27 07:55:00	5.3	동	88	22.24	0.68	5.3	0.82	4.0	1.6	서남서	241	19.2	1019.3	-	59	
2021-09-27 08:00:00	4.7	남동	136	22.24	0.59	5.4	0.88	6.0	1.4	서남서	237	19.3	1019.2	-	102	
2021-09-27 08:05:00	2.6	남남동	158	22.24	0.75	5.4	1.02	6.0	1.6	서남서	245	19.5	1019.2	-	85	
2021-09-27 08:10:00	2.5	동남동	122	22.24	0.51	5.4	0.79	4.0	1.8	서남서	244	19.6	1019.2	-	60	
2021-09-27 08:15:00	4.3	동	90	22.24	0.63	5.4	0.93	5.0	1.9	서남서	241	19.6	1019.3	-	105	
2021-09-27 08:20:00	3.6	동북동	78	22.23	0.57	5.1	0.83	4.5	1.9	서남서	241	19.6	1019.2	-	14	
2021-09-27 08:25:00	6.0	남동	125	22.23	0.62	5.7	1.01	5.0	1.9	서남서	242	19.6	1019.2	-	179	
2021-09-27 08:30:00	3.4	남동	140	22.24	0.55	5.3	0.76	5.0	1.8	서남서	240	19.6	1019.2	-	75	
2021-09-27 08:35:00	4.4	동남동	109	22.24	0.62	5.2	0.97	5.0	1.3	서	261	19.7	1019.1	-	93	
2021-09-27 08:40:00	2.8	남동	138	22.24	0.56	5.3	0.91	5.5	1.2	서	264	19.9	1019.1	-	109	
2021-09-27 08:45:00	3.3	남	169	22.25	0.62	5.6	0.92	5.0	1.4	서	265	20.1	1019.1	-	81	
2021-09-27 08:50:00	3.1	동남동	121	22.25	0.63	5.6	0.93	5.0	1.7	서	279	20.2	1019.0	-	57	
2021-09-27 08:55:00	2.6	남동	143	22.26	0.66	5.6	1.00	6.0	1.5	서북서	286	20.2	1019.0	-	67	
2021-09-27 09:00:00	2.4	남남동	149	22.26	0.52	5.1	0.75	5.0	2.0	서북서	291	20.2	1019.0	-	80	
2021-09-27 09:05:00	2.5	남	190	22.26	0.64	5.1	0.83	5.0	2.1	서북서	294	20.3	1019.0	-	346	
2021-09-27 09:10:00	2.9	남남서	213	22.26	0.63	5.4	0.82	5.5	1.9	서북서	285	20.2	1019.0	-	74	
2021-09-27 09:15:00	2.9	동남동	102	22.26	0.63	4.9	0.78	4.0	2.0	서북서	282	20.3	1019.0	-	24	
2021-09-27 09:20:00	2.1	남남서	196	22.27	0.61	5.5	0.86	5.0	2.1	북서	306	20.4	1018.9	-	84	
2021-09-27 09:25:00	1.1	남서	224	22.27	0.65	5.7	0.94	6.5	2.5	북서	312	20.4	1018.9	-	86	
2021-09-27 09:30:00	0.4	북동	56	22.27	0.53	5.6	0.80	4.5	2.3	북서	319	20.4	1019.0	-	105	
2021-09-27 09:35:00	2.1	남	175	22.27	0.59	5.2	0.86	4.5	2.1	북서	320	20.4	1019.0	-	68	
2021-09-27 09:40:00	1.1	동남동	113	22.27	0.63	5.3	0.95	6.0	2.2	북서	321	20.6	1019.0	-	79	
2021-09-27 09:45:00	1.0	동	88	22.28	0.58	5.6	0.75	6.5	2.5	북서	305	20.6	1019.0	-	58	
2021-09-27 09:50:00	2.4	동	101	22.28	0.61	5.3	0.94	6.0	2.5	북서	311	20.5	1019.0	-	93	
2021-09-27 09:55:00	1.8	남동	128	22.28	0.61	5.0	0.78	5.5	2.4	북서	320	20.5	1019.1	-	227	
2021-09-27 10:00:00	3.4	동남동	110	22.28	0.51	5.1	0.73	5.5	2.5	북서	316	20.6	1019.0	-	77	
2021-09-27 10:05:00	1.6	동남동	103	22.29	0.57	5.3	0.83	6.0	2.6	북북서	327	20.7	1019.0	-	198	
2021-09-27 10:10:00	1.0	남동	136	22.29	0.61	5.3	1.03	5.5	2.7	북서	323	20.6	1019.1	-	53	
2021-09-27 10:15:00	1.4	동북동	71	22.30	0.67	5.6	0.94	5.0	2.6	북북서	330	20.7	1019.1	-	72	
2021-09-27 10:20:00	1.9	북북동	33	22.30	0.53	5.5	0.71	4.0	3.0	북북서	327	20.8	1019.1	-	273	
2021-09-27 10:25:00	2.7	북동	36	22.31	0.56	5.6	0.69	5.0	3.0	북서	326	20.9	1019.1	-	83	
2021-09-27 10:30:00	0.4	동남동	118	22.31	0.61	5.4	0.88	6.5	2.8	북북서	330	20.8	1019.0	-	75	
2021-09-27 10:35:00	2.5	남남동	157	22.31	0.58	5.0	0.83	4.5	2.3	북서	323	20.8	1018.9	-	2	
2021-09-27 10:40:00	0.1	남	185	22.31	0.60	4.9	0.84	5.0	1.8	북서	322	20.9	1018.7	-	61	
2021-09-27 10:45:00	2.2	서	275	22.32	0.57	5.5	0.73	6.0	2.0	북서	325	20.9	1018.6	-	61	
2021-09-27 10:50:00	3.1	동	86	22.33	0.62	5.3	0.85	5.5	2.0	북서	323	21.0	1018.6	-	351	
2021-09-27 10:55:00	3.9	동북동	73	22.33	0.62	5.3	0.86	5.5	2.1	북서	308	21.0	1018.6	-	65	
2021-09-27 11:00:00	4.4	남동	134	22.34	0.58	5.2	0.83	5.0	2.0	북서	318	21.0	1018.6	-	227	
2021-09-27 11:05:00	3.1	동북동	77	22.35	0.49	5.3	0.74	5.5	1.8	북서	326	21.2	1018.5	-	96	
2021-09-27 11:10:00	1.1	동	81	22.36	0.58	5.4	0.97	5.0	1.6	북북서	334	21.1	1018.5	-	9	
2021-09-27 11:15:00	2.6	동	95	22.36	0.57	5.1	0.95	5.0	1.5	북북서	339	21.1	1018.5	-	80	
2021-09-27 11:20:00	1.4	동	95	22.37	0.65	5.2	0.91	5.0	2.5	북북서	344	21.1	1018.4	-	81	
2021-09-27 11:25:00	3.1	동	80	22.37	0.52	5.4	0.75	5.5	2.6	북북서	339	21.1	1018.4	-	78	
2021-09-27 11:30:00	1.0	동	95	22.37	0.56	5.5	1.04	5.5	2.2	북북서	344	21.1	1018.4	-	80	
2021-09-27 11:35:00	0.8	북동	44	22.37	0.53	5.4	0.75	7.0	2.5	북북서	344	21.1	1018.4	-	90	
2021-09-27 11:40:00	1.6	동북동	60	22.38	0.57	5.2	0.86	6.0	2.6	북북서	330	21.2	1018.4	-	77	
2021-09-27 11:45:00	3.2	동북동	76	22.38	0.62	5.9	0.81	5.0	2.5	북북서	334	21.2	1018.3	-	63	
2021-09-27 11:50:00	2.3	동남동	107	22.38	0.56	5.7	0.79	4.0	1.8	북북서	346	21.2	1018.2	-	72	
2021-09-27 11:55:00	2.2	동남동	107	22.38	0.58	5.3	1.06	6.0	1.1	북서	326	21.3	1018.1	-	76	
2021-09-27 12:00:00	1.9	북	357	22.37	0.53	5.2	0.71	5.0	1.6	북	0	21.5	1018.0	-	74	
2021-09-27 12:05:00	2.3	북북서	349	22.38	0.54	5.2	0.78	5.0	1.7	북	8	21.3	1017.9	-	69	
2021-09-27 12:10:00	0.2	북북서	341	22.38	0.56	5.2	0.81	6.0	2.0	북	350	21.4	1017.9	-	94	
2021-09-27 12:15:00	1.6	서	273	22.37	0.59	5.4	0.79	5.5	1.6	북북서	341	21.3	1017.9	-	66	
2021-09-27 12:20:00	1.2	북북동	31	22.39	0.58	5.4	1.14	5.5	2.1	북	8	21.3	1017.9	-	60	
2021-09-27 12:25:00	1.6	동남동	103	22.42	0.53	5.1	0.68	4.5	2.5	북	0	21.3	1017.8	-	86	
2021-09-27 12:30:00	1.8	북북서	334	22.42	0.52	5.0	0.81	5.0	2.1	북	356	21.3	1017.8	-	75	
2021-09-27 12:35:00	1.7	북	355	22.43	0.46	5.6	0.64	6.5	2.0	북	0	21.4	1017.9	-	51	
2021-09-27 12:40:00	1.6	남서	219	22.44	0.56	5.3	0.81	5.5	1.9	북	1	21.4	1017.8	-	77	
2021-09-27 12:45:00	0.8	동	84	22.43	0.54	5.2	0.72	5.5	1.9	북	356	21.4	1017.7	-	79	
2021-09-27 12:50:00	0.5	서	271	22.43	0.55	5.5	0.69	5.0	1.7	북북동	21	21.4	1017.6	-	81	
2021-09-27 12:55:00	1.7	남동	130	22.42	0.64	5.9	0.94	5.5	1.6	북북동	17	21.6	1017.6	-	69	
2021-09-27 13:00:00	1.1	남남서	211	22.43	0.60	5.3	0.89	5.0	1.5	북북동	21	21.4	1017.5	-	66	
2021-09-27 13:05:00	1.7	북북서	347	22.41	0.53	5.4	0.84	5.5	1.6	북	359	21.4	1017.6	-	77	
2021-09-27 13:10:00	2.8	북서	314	22.44	0.53	5.4	0.68	5.0	1.8	북	4	21.5	1017.6	-	72	
2021-09-27 13:15:00	2.4	남서	228	22.46	0.54	5.5	0.84	5.5	1.5	북북동	12	21.4	1017.6	-	92	
2021-09-27 13:20:00	3.0	남남서	200	22.45	0.52	5.7	0.67	5.0	2.0	북	2	21.5	1017.5	-	79	
2021-09-27 13:25:00	2.5	남남서	201	22.46	0.52	5.0	0.72	4.5	1.6	북	354	21.5	1017.5	-	62	
2021-09-27 13:30:00	1.6	서남서	241	22.45	0.60	5.4	0.76	5.0	2.0	북	350	21.5	1017.5	-	71	
2021-09-27 13:35:00	2.4	서북서	296	22.45	0.61	5.3	0.82	6.0	2.0	북북서	347	21.4	1017.4	-	68	
2021-09-27 13:40:00	0.8	남서	221	22.43	0.45	5.5	0.52	6.0	2.0	북	359	21.6	1017.4	-	74	
2021-09-27 13:45:00	1.2	남	185	22.45	0.51	5.1	0.85	5.5	2.1	북	2	21.6	1017.3	-	69	
2021-09-27 13:50:00	2.9	남	184	22.46	0.58	5.4	0.79	4.0	2.1	북	357	21.4	1017.3	-	88	
2021-09-27 13:55:00	3.1	남남서	208	22.47	0.49	5.7	0.80	5.5	1.9	북북동	14	21.4	1017.2	-	69	
2021-09-27 14:00:00	3.1	서남서	248	22.47	0.60	5.2	0.88	5.5	1.8	북	356	21.4	1017.2	-	86	
2021-09-27 14:05:00	3.4	남	187	22.47	0.55	5.6	0.76	5.5	2.1	북	358	21.5	1017.1	-	71	
2021-09-27 14:10:00	2.3	서남서	257	22.47	0.56	5.5	0.75	4.5	1.8	북	1	21.6	1017.0	-	68	
2021-09-27 14:15:00	3.0	서북서	296	22.48	0.51	5.5	0.87	5.5	2.1	북	4	21.4	1017.0	-	55	
2021-09-27 14:20:00	5.0	남서	226	22.48	0.54	5.6	0.79	5.5	1.9	북	353	21.4	1017.0	-	80	
2021-09-27 14:25:00	4.0	남남서	211	22.48	0.53	5.8	0.73	5.0	2.0	북	0	21.4	1017.1	-	64	
2021-09-27 14:30:00	1.5	남남서	197	22.49	0.51	5.4	0.78	5.5	1.9	북	3	21.5	1017.0	-	45	
2021-09-27 14:35:00	4.3	남	186	22.49	0.57	5.6	0.89	6.0	1.5	북	8	21.4	1017.0	-	87	
2021-09-27 14:40:00	5.5	남서	232	22.49	0.60	5.7	0.98	5.5	1.7	북	353	21.3	1017.0	-	65	
2021-09-27 14:45:00	5.6	남남서	199	22.49	0.56	5.8	0.84	5.5	1.7	북북서	347	21.4	1017.0	-	83	
2021-09-27 14:50:00	3.8	남남서	203	22.49	0.56	5.6	0.64	5.5	1.8	북북서	347	21.4	1016.9	-	75	
2021-09-27 14:55:00	3.7	남남서	197	22.49	0.53	5.5	0.75	5.5	2.1	북	4	21.4	1016.8	-	68	
2021-09-27 15:00:00	3.3	남	186	22.48	0.55	5.5	0.76	5.0	2.5	북	5	21.3	1016.8	-	85	
2021-09-27 15:05:00	4.1	남남서	208	22.47	0.56	5.2	0.81	5.0	2.4	북	1	21.3	1016.9	-	66	
2021-09-27 15:10:00	1.6	남	180	22.48	0.53	5.7	0.68	5.5	2.9	북	359	21.4	1016.9	-	78	
2021-09-27 15:15:00	4.4	남남서	193	22.47	0.51	5.8	0.72	6.0	2.7	북	358	21.3	1016.9	-	73	
2021-09-27 15:20:00	4.2	남서	222	22.47	0.52	5.6	0.76	6.0	2.7	북	352	21.3	1016.9	-	78	
2021-09-27 15:25:00	4.2	남	172	22.45	0.49	5.6	0.80	6.5	2.5	북북서	343	21.4	1017.0	-	65	
2021-09-27 15:30:00	3.1	남	182	22.46	0.46	5.1	0.61	6.0	2.2	북북서	343	21.3	1017.0	-	71	
2021-09-27 15:35:00	3.6	남남서	200	22.46	0.47	5.5	0.63	6.5	2.8	북북서	339	21.3	1017.0	-	66	
2021-09-27 15:40:00	4.1	남남동	157	22.45	0.51	5.5	0.74	5.0	2.2	북북서	343	21.3	1017.1	-	50	
2021-09-27 15:45:00	2.9	남	178	22.46	0.43	4.9	0.68	5.5	2.5	북	356	21.3	1017.2	-	81	
2021-09-27 15:50:00	4.2	남남서	194	22.45	0.57	5.4	1.06	5.5	2.1	북북서	345	21.3	1017.2	-	66	
2021-09-27 15:55:00	3.5	남남서	196	22.43	0.48	5.3	0.67	5.5	2.3	북북서	338	21.3	1017.3	-	129	
2021-09-27 16:00:00	7.4	남	188	22.42	0.54	5.6	0.76	6.5	2.7	북	354	21.3	1017.3	-	82	
2021-09-27 16:05:00	7.3	남	190	22.43	0.55	5.6	0.80	6.0	2.3	북북서	343	21.4	1017.4	-	64	
2021-09-27 16:10:00	8.1	남	177	22.42	0.49	5.6	0.82	5.0	2.5	북북서	345	21.4	1017.3	-	93	
2021-09-27 16:15:00	6.1	남남서	194	22.42	0.63	5.8	1.06	5.5	2.9	북	349	21.4	1017.3	-	102	
2021-09-27 16:20:00	8.0	남	179	22.42	0.55	5.6	0.76	6.0	2.6	북북서	346	21.3	1017.3	-	65	
2021-09-27 16:25:00	5.4	남남서	203	22.42	0.46	5.4	0.64	5.0	2.4	북	355	21.3	1017.3	-	72	
2021-09-27 16:30:00	9.6	남	181	22.42	0.48	5.6	0.70	5.0	2.2	북북동	27	21.4	1017.3	-	98	
2021-09-27 16:35:00	8.6	남	177	22.41	0.51	5.4	0.64	5.5	2.3	북북동	25	21.4	1017.3	-	85	
2021-09-27 16:40:00	9.7	남	182	22.41	0.44	5.4	0.62	6.0	1.8	북동	43	21.4	1017.3	-	84	
2021-09-27 16:45:00	7.6	남	177	22.41	0.48	5.0	0.76	5.5	1.9	북동	53	21.3	1017.2	-	198	
2021-09-27 16:50:00	9.4	남	189	22.40	0.48	5.3	0.66	5.0	2.4	북동	53	21.3	1017.1	-	70	
2021-09-27 16:55:00	11.2	남	184	22.40	0.52	5.0	0.76	5.5	2.7	북동	49	21.3	1017.1	-	80	
2021-09-27 17:00:00	11.8	남	182	22.40	0.50	5.5	0.66	5.0	2.5	북동	48	21.3	1017.0	-	59	
2021-09-27 17:05:00	10.0	남	179	22.40	0.55	5.4	0.81	5.5	2.3	북동	53	21.3	1017.0	-	66	
2021-09-27 17:10:00	10.8	남	177	22.39	0.55	5.6	0.74	6.0	2.1	북동	45	21.2	1017.0	-	76	
2021-09-27 17:15:00	10.6	남	182	22.38	0.49	5.4	0.74	6.0	2.2	북동	55	21.1	1017.0	-	101	
2021-09-27 17:20:00	11.3	남	173	22.37	0.51	5.5	0.83	5.5	1.7	동북동	67	21.1	1016.9	-	50	
2021-09-27 17:25:00	15.0	남	181	22.38	0.54	5.9	0.81	5.0	2.2	동북동	61	21.1	1016.8	-	83	
2021-09-27 17:30:00	12.9	남	177	22.38	0.53	5.2	0.81	4.0	2.4	동	84	21.1	1016.8	-	263	
2021-09-27 17:35:00	16.8	남남서	191	22.38	0.59	5.7	0.86	5.0	2.1	동	88	21.1	1016.7	-	80	
2021-09-27 17:40:00	13.6	남	187	22.39	0.58	5.4	0.77	5.5	2.4	동	88	21.1	1016.7	-	60	
2021-09-27 17:45:00	16.3	남	188	22.40	0.46	5.1	0.56	4.5	2.1	동	81	21.1	1016.9	-	80	
2021-09-27 17:50:00	14.4	남	189	22.40	0.51	5.6	0.69	5.5	1.9	동	82	21.1	1016.9	-	71	
2021-09-27 17:55:00	14.3	남	185	22.40	0.61	5.0	0.85	5.0	1.5	동북동	78	21.1	1016.9	-	71	
2021-09-27 18:00:00	14.8	남	189	22.39	0.54	5.1	1.18	5.0	1.9	동북동	66	21.2	1016.9	-	113	
2021-09-27 18:05:00	14.4	남	182	22.38	0.58	5.3	1.04	5.0	1.5	동북동	57	21.1	1016.9	-	280	
2021-09-27 18:10:00	14.8	남남서	199	22.38	0.53	5.4	0.87	5.5	1.5	동	85	21.1	1016.9	-	35	
2021-09-27 18:15:00	12.8	남	191	22.37	0.57	5.1	0.77	6.0	1.0	동북동	62	21.1	1017.0	-	92	
2021-09-27 18:20:00	12.6	남남서	199	22.37	0.54	5.3	0.78	5.5	1.3	북	351	21.1	1017.0	-	76	
2021-09-27 18:25:00	12.1	남남서	212	22.36	0.48	5.5	0.63	5.0	1.6	북서	321	20.7	1017.0	-	66	
2021-09-27 18:30:00	12.4	남남서	212	22.35	0.53	5.6	0.70	5.0	1.1	북서	310	20.2	1016.8	-	105	
2021-09-27 18:35:00	11.5	남남서	196	22.36	0.67	5.3	0.91	5.5	1.2	서북서	293	20.1	1016.8	-	92	
2021-09-27 18:40:00	12.3	남남서	208	22.36	0.52	5.2	0.64	4.5	1.1	서북서	290	20.1	1016.9	-	108	
2021-09-27 18:45:00	9.3	남남서	196	22.35	0.60	4.8	0.84	5.0	1.7	서북서	292	20.1	1016.8	-	85	
2021-09-27 18:50:00	9.9	남남서	201	22.34	0.52	5.3	0.66	6.5	1.8	서북서	288	20.1	1016.8	-	100	
2021-09-27 18:55:00	9.5	남남서	199	22.35	0.55	5.1	0.80	5.0	1.6	서	270	20.1	1016.8	-	72	
2021-09-27 19:00:00	5.9	남남서	206	22.35	0.53	5.1	0.73	4.5	1.4	남서	217	20.1	1016.8	-	45	
2021-09-27 19:05:00	8.4	남남서	200	22.35	0.53	5.2	0.73	5.0	0.7	남서	215	20.0	1016.8	-	68	
2021-09-27 19:10:00	8.3	남남서	209	22.35	0.69	5.4	1.01	5.5	1.1	서북서	284	19.9	1016.8	-	109	
2021-09-27 19:15:00	9.1	남남서	207	22.34	0.54	5.4	0.81	5.0	1.1	서북서	284	20.0	1016.8	-	75	
2021-09-27 19:20:00	8.9	남남서	205	22.34	0.59	5.5	0.78	5.0	1.4	서남서	241	20.0	1016.7	-	57	
2021-09-27 19:25:00	6.3	남남서	204	22.33	0.54	5.1	0.75	4.5	1.5	서남서	239	19.8	1016.8	-	71	
2021-09-27 19:30:00	10.1	남남서	200	22.33	0.60	5.2	0.92	6.0	1.6	남서	232	19.8	1016.8	-	52	
2021-09-27 19:35:00	8.4	남남서	209	22.32	0.62	5.5	0.80	5.0	1.8	서남서	241	19.7	1016.7	-	101	
2021-09-27 19:40:00	9.5	남서	218	22.33	0.60	5.2	0.86	5.0	2.0	서남서	246	19.8	1016.8	-	91	
2021-09-27 19:45:00	7.5	남서	217	22.31	0.57	5.5	0.86	6.0	2.1	서남서	256	19.8	1016.8	-	71	
2021-09-27 19:50:00	8.0	남남서	207	22.33	0.62	5.2	0.81	4.5	2.4	서남서	250	19.7	1016.9	-	76	
2021-09-27 19:55:00	4.8	남서	217	22.33	0.55	5.6	0.73	4.5	1.9	서남서	244	19.7	1016.8	-	74	
2021-09-27 20:00:00	8.2	남서	218	22.31	0.55	5.4	0.72	5.0	1.6	서남서	240	19.7	1016.8	-	94	
2021-09-27 20:05:00	7.6	남서	223	22.31	0.62	5.1	0.93	4.5	1.7	남서	236	19.7	1016.8	-	82	
2021-09-27 20:10:00	3.1	남남서	194	22.30	0.53	5.1	0.67	5.0	2.0	서남서	241	19.7	1016.9	-	105	
2021-09-27 20:15:00	5.0	남서	230	22.31	0.58	5.2	1.02	5.0	2.3	남서	234	19.7	1016.9	-	86	
2021-09-27 20:20:00	6.4	남남서	212	22.30	0.58	5.5	0.79	5.0	2.4	남서	226	19.6	1016.9	-	60	
2021-09-27 20:25:00	4.7	남서	227	22.29	0.63	5.3	0.88	5.0	2.4	남서	232	19.6	1017.0	-	74	
2021-09-27 20:30:00	4.6	남서	214	22.29	0.57	4.8	0.73	4.0	2.6	남서	230	19.6	1017.0	-	58	
2021-09-27 20:35:00	6.8	남서	229	22.29	0.56	4.8	0.87	7.0	2.1	서남서	240	19.5	1017.1	-	116	
2021-09-27 20:40:00	3.8	남서	223	22.29	0.47	5.1	0.83	4.5	1.7	서남서	247	19.5	1017.0	-	248	
2021-09-27 20:45:00	7.7	서남서	257	22.28	0.57	5.2	0.69	5.5	2.0	서남서	250	19.5	1017.0	-	77	
2021-09-27 20:50:00	4.4	서남서	250	22.28	0.60	5.3	0.90	5.0	2.2	서남서	248	19.6	1017.0	-	95	
2021-09-27 20:55:00	2.3	서남서	248	22.28	0.49	4.8	0.63	5.0	2.4	서남서	248	19.5	1016.9	-	130	
2021-09-27 21:00:00	6.3	서남서	249	22.28	0.63	5.4	1.02	5.0	2.0	서남서	238	19.4	1016.8	-	87	
2021-09-27 21:05:00	3.0	서	277	22.28	0.53	5.6	0.75	5.5	1.8	남서	231	19.4	1016.8	-	55	
2021-09-27 21:10:00	3.8	남서	219	22.27	0.55	5.7	0.77	6.0	1.9	남서	216	19.5	1016.7	-	93	
2021-09-27 21:15:00	4.9	서	278	22.28	0.53	5.5	0.67	4.0	1.9	남서	232	19.5	1016.7	-	89	
2021-09-27 21:20:00	1.9	남서	225	22.28	0.63	5.4	0.97	5.5	1.6	서남서	246	19.4	1016.8	-	82	
2021-09-27 21:25:00	3.5	남서	235	22.29	0.63	5.7	0.84	5.5	1.3	서남서	245	19.4	1016.8	-	102	
2021-09-27 21:30:00	6.1	서북서	281	22.29	0.58	5.5	0.87	5.5	1.0	서남서	246	19.5	1016.8	-	104	
2021-09-27 21:35:00	3.7	북서	313	22.30	0.53	5.3	0.71	5.0	1.1	서남서	246	19.5	1016.8	-	88	
2021-09-27 21:40:00	1.3	북북동	19	22.29	0.59	5.2	0.79	5.0	1.2	서남서	247	19.6	1016.8	-	76	
2021-09-27 21:45:00	1.2	남서	234	22.30	0.59	5.1	0.84	5.5	1.4	서남서	256	19.6	1016.8	-	87	
2021-09-27 21:50:00	4.5	북북서	337	22.30	0.54	5.3	0.86	4.5	1.7	서	269	19.6	1016.9	-	126	
2021-09-27 21:55:00	3.3	북북동	31	22.29	0.46	4.8	0.63	4.5	1.7	서	267	19.5	1016.9	-	252	
2021-09-27 22:00:00	6.0	북서	317	22.29	0.56	5.4	0.82	5.0	1.6	서북서	287	19.6	1017.0	-	109	
2021-09-27 22:05:00	1.5	북북서	328	22.30	0.55	5.1	0.74	5.5	1.6	서	275	19.6	1016.9	-	127	
2021-09-27 22:10:00	2.5	북북서	347	22.30	0.59	5.4	0.79	4.5	1.6	서북서	291	19.6	1016.9	-	97	
2021-09-27 22:15:00	6.1	북북서	348	22.30	0.58	5.5	0.81	5.0	1.4	서북서	287	19.6	1016.9	-	99	
2021-09-27 22:20:00	5.7	북서	318	22.31	0.53	5.0	0.72	4.0	1.3	서북서	292	19.6	1017.0	-	97	
2021-09-27 22:25:00	6.7	북서	317	22.31	0.55	5.5	0.69	5.0	1.2	서북서	285	19.5	1017.0	-	88	
2021-09-27 22:30:00	4.3	북북서	333	22.31	0.54	5.6	0.72	5.0	0.8	서북서	288	19.5	1016.9	-	83	
2021-09-27 22:35:00	5.7	북북서	347	22.31	0.55	5.4	0.70	5.0	0.8	서북서	293	19.5	1016.9	-	79	
2021-09-27 22:40:00	5.3	북북서	334	22.31	0.57	5.4	0.72	4.0	1.3	서북서	300	19.6	1017.0	-	97	
2021-09-27 22:45:00	3.5	북서	326	22.31	0.58	5.4	0.75	5.5	1.4	서북서	291	19.5	1017.1	-	85	
2021-09-27 22:50:00	5.6	북	358	22.30	0.53	5.5	0.81	5.0	1.2	서	270	19.5	1017.0	-	109	
2021-09-27 22:55:00	5.1	북	10	22.30	0.54	5.5	0.72	4.5	0.9	남서	234	19.5	1016.9	-	73	
2021-09-27 23:00:00	7.5	북서	322	22.30	0.60	6.0	0.87	4.5	0.9	남서	233	19.6	1016.9	-	52	
2021-09-27 23:05:00	6.6	북	2	22.31	0.60	5.1	0.94	4.0	1.0	서남서	242	19.7	1016.8	-	73	
2021-09-27 23:10:00	7.9	북북서	337	22.29	0.56	5.2	0.81	6.0	1.3	서남서	239	19.7	1016.8	-	88	
2021-09-27 23:15:00	4.2	북북서	339	22.30	0.58	5.6	0.94	5.0	1.3	남서	225	19.6	1016.7	-	120	
2021-09-27 23:20:00	6.4	북	349	22.31	0.56	5.8	0.83	5.5	1.4	남서	230	19.5	1016.7	-	71	
2021-09-27 23:25:00	2.3	북북동	32	22.31	0.56	5.6	0.74	6.0	1.6	남서	235	19.5	1016.8	-	79	
2021-09-27 23:30:00	5.0	북북서	328	22.31	0.58	5.7	0.96	5.5	1.8	남서	228	19.6	1016.8	-	72	
2021-09-27 23:35:00	6.2	북동	36	22.31	0.57	5.5	0.68	6.5	1.9	남서	231	19.6	1016.8	-	97	
2021-09-27 23:40:00	6.9	북	353	22.30	0.57	5.5	0.70	5.5	2.0	서남서	247	19.6	1016.8	-	89	
2021-09-27 23:45:00	5.6	북	351	22.30	0.67	5.7	0.86	5.5	2.2	서남서	241	19.5	1016.8	-	85	
2021-09-27 23:50:00	8.4	북	8	22.30	0.57	5.6	0.87	5.0	2.1	서남서	239	19.5	1016.7	-	83	
2021-09-27 23:55:00	4.1	북	354	22.31	0.54	5.8	0.71	5.5	2.1	서남서	251	19.4	1016.7	-	66	
2021-09-28 00:00:00	5.8	북북동	33	22.31	0.51	5.6	0.69	5.0	2.1	서남서	242	19.4	1016.8	-	82	
2021-09-28 00:05:00	3.3	북	4	22.30	0.59	5.7	0.84	5.5	2.5	서남서	239	19.3	1016.9	-	79	
2021-09-28 00:10:00	4.2	북북동	13	22.31	0.50	5.8	0.66	5.5	2.6	서남서	238	19.3	1016.9	-	80	
2021-09-28 00:15:00	1.2	북	352	22.31	0.54	5.1	0.64	5.0	2.8	남서	236	19.3	1016.8	-	87	
2021-09-28 00:20:00	3.6	북북동	30	22.31	0.60	5.6	0.80	4.0	3.1	서남서	239	19.3	1016.8	-	92	
2021-09-28 00:25:00	2.1	서남서	241	22.31	0.52	5.9	0.74	5.5	2.7	남서	236	19.4	1016.7	-	53	
2021-09-28 00:30:00	1.1	북	350	22.31	0.66	5.8	1.10	5.5	2.7	남서	232	19.4	1016.7	-	80	
2021-09-28 00:35:00	4.3	북북동	25	22.31	0.59	5.6	0.89	6.0	2.5	남서	233	19.3	1016.6	-	98	
2021-09-28 00:40:00	3.8	북북동	27	22.31	0.52	5.7	0.67	6.0	2.3	남서	224	19.4	1016.6	-	66	
2021-09-28 00:45:00	3.5	북동	34	22.31	0.57	5.8	0.76	5.0	2.0	남서	226	19.3	1016.6	-	75	
2021-09-28 00:50:00	4.0	북동	41	22.31	0.55	5.2	0.82	4.0	2.1	남서	219	19.3	1016.6	-	73	
2021-09-28 00:55:00	4.5	북동	39	22.31	0.55	5.2	0.72	5.5	2.2	남서	221	19.3	1016.6	-	90	
2021-09-28 01:00:00	2.1	북북동	20	22.31	0.64	5.8	0.95	5.0	2.4	남서	223	19.3	1016.7	-	87	
2021-09-28 01:05:00	2.9	북동	35	22.31	0.62	5.5	0.86	5.5	2.2	남서	224	19.3	1016.6	-	93	
2021-09-28 01:10:00	2.8	북	2	22.30	0.51	5.4	0.59	5.0	2.3	남서	216	19.4	1016.5	-	77	
2021-09-28 01:15:00	1.7	북	7	22.31	0.53	5.6	0.71	6.5	2.0	남서	229	19.4	1016.5	-	80	
2021-09-28 01:20:00	1.4	동남동	118	22.28	0.53	5.2	1.04	5.0	2.1	서남서	239	19.4	1016.5	-	96	
2021-09-28 01:25:00	7.4	동	90	22.26	0.49	5.9	0.64	5.5	2.2	남서	229	19.3	1016.4	-	72	
