관측소명:경포대해수욕장
위도:37.808972
경도:128.931889
관측시간	유속(cm/s)	유향(16points)	유향(deg)	수온(℃)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)		풍향(deg)	기온(℃)	기압(hPa)	시정(m)	파향(deg)	
2022/08/28 16:15:00	12.1	남동	144	22.98	0.60	5.4	0.89	5.0	3.5	동남동	109	23.9	1016.1	-	353	
2022/08/28 16:20:00	15.8	남남동	149	22.98	0.67	5.7	0.96	5.5	3.0	동남동	107	23.8	1016.1	-	342	
2022/08/28 16:25:00	14.7	남남동	147	23.05	0.63	5.6	0.78	5.0	3.0	동남동	108	24.1	1016.1	-	343	
2022/08/28 16:30:00	14.1	남동	142	23.09	0.66	5.9	0.96	5.0	3.0	동남동	111	24.0	1016.1	-	345	
2022/08/28 16:35:00	20.8	남남동	149	23.11	0.69	5.7	1.01	6.0	3.3	동남동	109	23.9	1016.2	-	357	
2022/08/28 16:40:00	17.8	남남동	148	23.13	0.65	5.5	0.83	6.0	2.8	동남동	117	23.6	1016.2	-	0	
2022/08/28 16:45:00	17.9	남동	145	23.15	0.55	5.5	0.67	4.5	3.1	동남동	102	23.6	1016.3	-	3	
2022/08/28 16:50:00	16.4	남남동	149	23.19	0.67	5.8	0.95	6.5	3.0	동남동	113	24.0	1016.3	-	321	
2022/08/28 16:55:00	19.9	남동	144	23.24	0.57	5.1	0.70	5.0	3.4	동남동	116	23.8	1016.3	-	359	
2022/08/28 17:00:00	16.3	남동	146	23.18	0.66	5.6	0.86	6.0	3.5	남동	129	23.9	1016.2	-	350	
2022/08/28 17:05:00	17.1	남남동	147	23.16	0.67	5.6	0.87	4.5	3.3	동남동	116	23.7	1016.2	-	358	
2022/08/28 17:10:00	16.8	남동	143	23.20	0.66	5.6	0.89	5.5	3.1	남동	124	23.6	1016.3	-	356	
2022/08/28 17:15:00	17.9	남동	144	23.13	0.67	5.5	0.83	5.0	3.0	남동	129	23.6	1016.3	-	358	
2022/08/28 17:20:00	21.8	남동	142	23.06	0.69	5.6	0.88	6.0	2.9	동남동	123	23.6	1016.3	-	352	
2022/08/28 17:25:00	20.2	남동	138	23.13	0.60	5.6	0.76	4.5	3.1	동남동	121	23.5	1016.3	-	350	
2022/08/28 17:30:00	17.8	남동	141	23.14	0.56	5.3	0.84	5.5	3.8	동남동	116	23.4	1016.3	-	3	
2022/08/28 17:35:00	24.6	남동	130	23.17	0.46	5.0	0.69	5.5	3.3	동남동	116	23.3	1016.3	-	346	
2022/08/28 17:40:00	22.3	남동	140	23.20	0.50	5.3	0.88	5.5	3.6	남동	128	23.3	1016.3	-	335	
2022/08/28 17:45:00	16.3	남동	142	23.12	0.52	5.9	0.59	6.5	3.4	남동	132	23.2	1016.4	-	19	
2022/08/28 17:50:00	15.2	남동	141	23.13	0.51	5.1	0.87	4.5	3.2	동남동	120	23.2	1016.4	-	2	
2022/08/28 17:55:00	18.6	남동	137	23.05	0.47	5.7	0.61	5.5	3.1	남동	126	23.1	1016.4	-	0	
2022/08/28 18:00:00	18.6	남동	132	22.98	0.54	5.5	0.85	5.5	3.6	남동	132	23.0	1016.3	-	345	
2022/08/28 18:05:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/08/28 18:10:00	20.3	남동	133	22.92	0.51	5.6	0.75	5.5	3.4	남동	130	23.0	1016.3	-	350	
2022/08/28 18:15:00	20.5	남동	138	22.91	0.51	5.4	0.71	6.0	3.4	남동	130	22.9	1016.3	-	352	
2022/08/28 18:20:00	20.7	남동	143	22.91	0.41	5.5	0.54	5.5	3.8	남동	137	22.9	1016.3	-	7	
2022/08/28 18:25:00	22.3	남동	139	22.90	0.46	5.4	0.69	6.0	4.1	남동	131	22.9	1016.2	-	11	
2022/08/28 18:30:00	21.5	남동	134	22.91	0.48	5.5	0.66	5.5	4.2	남동	132	22.9	1016.2	-	347	
2022/08/28 18:35:00	21.1	남동	138	22.91	0.46	5.4	0.51	6.5	4.3	남동	133	22.9	1016.1	-	7	
2022/08/28 18:40:00	20.9	남동	139	22.87	0.40	5.5	0.57	5.5	4.4	남동	132	22.9	1016.1	-	16	
2022/08/28 18:45:00	21.3	남동	141	22.86	0.36	5.5	0.52	5.5	4.4	남동	133	22.8	1016.1	-	2	
2022/08/28 18:50:00	21.4	남동	141	22.85	0.40	5.4	0.56	5.5	4.6	남동	138	22.8	1016.2	-	8	
2022/08/28 18:55:00	21.1	남동	140	22.87	0.44	5.4	0.67	5.0	4.3	남동	136	22.8	1016.2	-	358	
2022/08/28 19:00:00	21.1	남동	142	22.85	0.39	5.5	0.65	5.5	4.7	남동	139	22.8	1016.2	-	8	
2022/08/28 19:05:00	19.4	남동	146	22.87	0.34	5.5	0.42	6.0	4.1	남동	143	22.8	1016.3	-	3	
2022/08/28 19:10:00	17.6	남남동	148	22.85	0.32	5.0	0.42	5.5	3.9	남동	145	22.8	1016.4	-	22	
2022/08/28 19:15:00	19.8	남동	142	22.88	0.41	5.1	0.53	5.0	4.1	남동	145	22.8	1016.5	-	6	
2022/08/28 19:20:00	19.4	남동	146	22.86	0.40	5.2	0.54	6.5	3.9	남남동	151	22.8	1016.5	-	350	
2022/08/28 19:25:00	19.1	남남동	147	22.83	0.33	5.0	0.50	4.5	3.5	남남동	156	22.7	1016.5	-	343	
2022/08/28 19:30:00	16.5	남동	145	22.83	0.35	4.8	0.56	5.0	3.5	남남동	152	22.7	1016.6	-	359	
2022/08/28 19:35:00	16.4	남남동	148	22.83	0.38	5.2	0.60	5.0	3.0	남남동	151	22.6	1016.7	-	25	
2022/08/28 19:40:00	16.4	남동	142	22.83	0.33	4.9	0.40	5.0	3.1	남남동	150	22.6	1016.7	-	8	
2022/08/28 19:45:00	15.8	남남동	151	22.84	0.30	4.9	0.49	5.5	2.7	남남동	159	22.6	1016.9	-	343	
2022/08/28 19:50:00	17.0	남남동	153	22.86	0.36	5.3	0.59	5.5	3.0	남남동	159	22.6	1016.9	-	0	
2022/08/28 19:55:00	17.9	남남동	147	22.88	0.31	5.1	0.39	6.0	2.9	남	179	22.6	1016.9	-	16	
2022/08/28 20:00:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/08/28 20:05:00	16.6	남남동	150	22.85	0.33	4.8	0.46	5.5	2.2	남남서	206	22.3	1017.0	-	358	
2022/08/28 20:10:00	16.3	남동	140	22.86	0.36	5.4	0.51	5.5	2.0	남남서	194	22.3	1017.0	-	14	
2022/08/28 20:15:00	14.9	남동	143	22.86	0.31	5.4	0.48	5.0	2.2	남	191	22.2	1017.1	-	21	
2022/08/28 20:20:00	12.7	남동	142	22.88	0.31	5.1	0.48	5.0	2.3	남	185	22.2	1017.1	-	3	
2022/08/28 20:25:00	14.2	남동	132	22.88	0.33	5.6	0.46	5.5	2.6	남	185	22.2	1017.1	-	22	
2022/08/28 20:30:00	14.4	남동	136	22.88	0.32	5.1	0.42	4.0	2.4	남남서	193	22.2	1017.2	-	32	
2022/08/28 20:35:00	12.4	남동	143	22.87	0.29	5.3	0.41	5.0	2.2	남남서	194	22.2	1017.2	-	27	
2022/08/28 20:40:00	12.1	남동	134	22.85	0.28	5.1	0.39	5.5	2.0	남남서	195	22.1	1017.1	-	300	
2022/08/28 20:45:00	14.4	남동	125	22.86	0.27	5.1	0.35	5.0	2.1	남	190	22.1	1017.1	-	52	
2022/08/28 20:50:00	14.9	동남동	113	22.84	0.29	4.9	0.40	4.5	2.1	남남서	196	22.1	1017.1	-	351	
2022/08/28 20:55:00	12.9	동남동	115	22.84	0.29	5.3	0.43	5.5	2.6	남남서	208	22.0	1017.1	-	14	
2022/08/28 21:00:00	11.0	남동	126	22.82	0.30	5.4	0.46	5.0	2.7	남서	220	21.9	1017.2	-	9	
2022/08/28 21:05:00	12.2	동남동	114	22.83	0.29	5.5	0.37	5.0	2.4	남서	217	21.8	1017.3	-	49	
2022/08/28 21:10:00	14.1	동남동	120	22.80	0.26	4.9	0.44	4.5	2.5	서	259	21.6	1017.4	-	28	
2022/08/28 21:15:00	14.7	동남동	118	22.81	0.30	4.8	0.47	5.0	2.5	서	261	21.2	1017.4	-	31	
2022/08/28 21:20:00	13.2	동남동	117	22.78	0.30	5.0	0.39	5.0	2.2	서남서	257	21.0	1017.4	-	26	
2022/08/28 21:25:00	15.1	동남동	119	22.77	0.33	5.9	0.52	5.5	2.1	서남서	256	21.0	1017.4	-	46	
2022/08/28 21:30:00	12.6	남동	124	22.76	0.30	5.2	0.39	6.0	2.4	서남서	254	20.9	1017.3	-	33	
2022/08/28 21:35:00	13.9	동남동	120	22.78	0.29	5.3	0.38	6.5	2.7	서남서	254	20.6	1017.3	-	18	
2022/08/28 21:40:00	12.5	동남동	120	22.77	0.26	5.2	0.37	5.0	2.5	서남서	253	20.3	1017.2	-	43	
2022/08/28 21:45:00	11.6	남동	125	22.78	0.33	5.6	0.44	6.5	2.2	남서	232	20.3	1017.2	-	45	
2022/08/28 21:50:00	13.7	남동	124	22.73	0.28	5.3	0.40	5.0	2.7	남서	232	20.2	1017.1	-	33	
2022/08/28 21:55:00	14.6	동남동	119	22.72	0.27	5.7	0.35	6.0	2.5	서남서	237	20.1	1017.0	-	40	
2022/08/28 22:00:00	14.0	동남동	117	22.73	0.29	5.3	0.42	6.0	2.6	서남서	238	20.1	1016.9	-	54	
2022/08/28 22:05:00	14.7	동남동	121	22.71	0.29	5.6	0.44	5.5	2.6	서남서	239	20.2	1016.8	-	47	
2022/08/28 22:10:00	12.3	남동	124	22.73	0.28	5.6	0.38	4.5	2.1	남서	226	20.2	1016.7	-	28	
2022/08/28 22:15:00	13.3	동남동	119	22.73	0.28	5.0	0.35	6.0	1.9	남서	232	20.3	1016.7	-	0	
2022/08/28 22:20:00	15.0	남동	126	22.69	0.24	6.0	0.32	4.0	2.2	서남서	237	20.5	1016.7	-	354	
2022/08/28 22:25:00	15.3	남동	125	22.67	0.28	6.1	0.35	4.5	3.1	서남서	239	20.6	1016.7	-	36	
2022/08/28 22:30:00	13.6	동남동	120	22.67	0.33	6.0	0.42	7.0	3.3	서남서	239	20.5	1016.6	-	29	
2022/08/28 22:35:00	13.6	남동	126	22.68	0.26	5.3	0.43	6.0	3.1	남서	235	20.4	1016.6	-	62	
2022/08/28 22:40:00	15.7	남동	125	22.68	0.27	5.4	0.42	5.5	3.3	서남서	239	20.3	1016.6	-	46	
2022/08/28 22:45:00	15.2	남동	126	22.67	0.30	6.2	0.43	6.0	3.0	서남서	243	20.3	1016.6	-	48	
2022/08/28 22:50:00	15.3	남동	124	22.66	0.32	6.2	0.45	5.5	2.8	서남서	237	20.3	1016.6	-	50	
2022/08/28 22:55:00	15.2	남동	130	22.67	0.26	5.7	0.36	4.5	3.0	서남서	238	20.3	1016.5	-	8	
2022/08/28 23:00:00	15.4	남동	129	22.62	0.25	5.0	0.34	4.0	2.9	서남서	244	20.3	1016.6	-	18	
2022/08/28 23:05:00	16.3	남동	137	22.60	0.27	5.5	0.39	5.5	2.9	서남서	242	20.2	1016.6	-	24	
2022/08/28 23:10:00	13.9	남동	131	22.59	0.30	5.7	0.42	5.0	2.6	서남서	241	20.1	1016.6	-	50	
2022/08/28 23:15:00	14.1	남동	134	22.58	0.33	5.6	0.48	5.5	2.3	서남서	243	20.1	1016.6	-	37	
2022/08/28 23:20:00	12.1	남동	134	22.57	0.28	5.8	0.40	5.5	2.1	서남서	241	20.2	1016.6	-	28	
2022/08/28 23:25:00	14.6	남동	140	22.58	0.27	5.4	0.32	6.0	2.3	서남서	243	20.1	1016.6	-	51	
2022/08/28 23:30:00	13.7	남동	139	22.55	0.23	5.2	0.27	4.5	2.1	서남서	243	20.1	1016.6	-	38	
2022/08/28 23:35:00	13.9	남동	137	22.57	0.29	5.7	0.44	6.0	1.9	서남서	250	20.1	1016.6	-	5	
2022/08/28 23:40:00	13.9	남동	141	22.61	0.25	5.2	0.37	6.5	1.6	서남서	253	20.1	1016.7	-	51	
2022/08/28 23:45:00	16.9	남동	142	22.63	0.31	5.9	0.40	5.5	1.6	서남서	257	20.0	1016.6	-	43	
2022/08/28 23:50:00	15.4	남동	140	22.62	0.28	5.7	0.55	5.0	1.6	서남서	255	20.1	1016.7	-	77	
2022/08/28 23:55:00	16.7	남동	140	22.55	0.33	5.8	0.43	5.0	1.8	서	259	20.1	1016.8	-	32	
2022/08/29 00:00:00	15.4	남동	136	22.54	0.29	5.9	0.39	6.0	1.4	서	264	20.2	1016.8	-	51	
2022/08/29 00:05:00	16.4	남동	131	22.55	0.31	5.8	0.37	5.0	1.0	서남서	251	20.2	1016.7	-	21	
2022/08/29 00:10:00	15.4	남동	133	22.50	0.31	5.8	0.46	6.0	1.6	서남서	244	20.2	1016.6	-	45	
2022/08/29 00:15:00	16.7	남동	140	22.53	0.36	6.1	0.57	5.5	1.7	서남서	246	20.2	1016.6	-	48	
2022/08/29 00:20:00	16.1	남동	134	22.51	0.37	5.8	0.52	6.0	1.6	서남서	245	20.2	1016.5	-	41	
2022/08/29 00:25:00	17.7	남동	139	22.51	0.28	5.5	0.45	6.0	2.0	남서	231	20.2	1016.5	-	53	
2022/08/29 00:30:00	16.7	남남동	147	22.53	0.35	5.6	0.50	5.5	1.4	남서	235	20.1	1016.6	-	52	
2022/08/29 00:35:00	16.6	남동	137	22.51	0.31	5.6	0.41	6.0	0.6	남서	223	20.1	1016.5	-	41	
2022/08/29 00:40:00	18.2	남동	140	22.50	0.26	5.2	0.35	5.5	0.5	남	171	20.2	1016.4	-	80	
2022/08/29 00:45:00	17.8	남동	145	22.56	0.36	5.8	0.54	6.0	0.3	남남동	148	20.3	1016.4	-	49	
2022/08/29 00:50:00	16.5	남동	141	22.53	0.28	5.3	0.40	6.0	0.1	남	179	20.4	1016.5	-	74	
2022/08/29 00:55:00	18.1	남동	142	22.55	0.33	5.8	0.48	5.5	0.2	남동	139	20.3	1016.4	-	32	
2022/08/29 01:00:00	17.7	남동	138	22.54	0.33	5.5	0.49	5.0	0.4	남동	142	20.4	1016.4	-	33	
2022/08/29 01:05:00	18.0	남동	140	22.52	0.29	5.5	0.43	5.5	0.5	남남동	162	20.5	1016.4	-	35	
2022/08/29 01:10:00	17.1	남동	138	22.51	0.39	5.6	0.55	5.0	0.6	남	177	20.6	1016.4	-	43	
2022/08/29 01:15:00	15.4	남동	138	22.51	0.34	5.6	0.37	5.0	0.6	남서	233	20.7	1016.4	-	46	
2022/08/29 01:20:00	16.4	남동	143	22.55	0.36	5.8	0.42	6.5	1.1	서남서	256	20.7	1016.5	-	61	
2022/08/29 01:25:00	17.4	남동	140	22.55	0.32	5.4	0.42	6.0	1.5	서	269	20.7	1016.5	-	74	
2022/08/29 01:30:00	17.3	남동	140	22.51	0.31	5.5	0.46	5.5	2.0	서	274	20.5	1016.5	-	37	
2022/08/29 01:35:00	15.3	남동	135	22.55	0.32	5.8	0.40	5.5	1.9	서	264	20.4	1016.6	-	45	
2022/08/29 01:40:00	14.9	남동	146	22.58	0.35	5.7	0.48	5.0	1.8	서남서	256	20.3	1016.5	-	26	
2022/08/29 01:45:00	15.1	남동	140	22.60	0.39	5.9	0.59	5.5	1.5	서남서	257	20.3	1016.4	-	358	
2022/08/29 01:50:00	17.7	남동	144	22.58	0.35	5.6	0.61	5.0	1.3	서남서	246	20.3	1016.3	-	52	
2022/08/29 01:55:00	16.6	남동	145	22.56	0.39	5.8	0.52	6.0	1.1	남서	222	20.3	1016.2	-	47	
2022/08/29 02:00:00	16.1	남동	140	22.59	0.30	5.4	0.45	5.5	1.2	서남서	238	20.3	1016.1	-	37	
2022/08/29 02:05:00	18.2	남동	141	22.61	0.35	5.8	0.46	6.0	1.0	남서	218	20.3	1016.1	-	63	
2022/08/29 02:10:00	17.7	남동	142	22.60	0.33	5.7	0.44	4.5	1.1	남서	216	20.4	1016.0	-	34	
2022/08/29 02:15:00	17.3	남동	146	22.59	0.38	5.6	0.53	6.0	0.7	남서	224	20.4	1015.9	-	37	
2022/08/29 02:20:00	16.5	남남동	147	22.56	0.36	5.6	0.46	5.5	0.8	서	268	20.4	1015.9	-	24	
2022/08/29 02:25:00	16.6	남남동	148	22.58	0.30	5.5	0.45	6.0	1.1	서	260	20.3	1015.9	-	28	
2022/08/29 02:30:00	16.8	남남동	147	22.57	0.36	5.3	0.51	5.5	1.4	서남서	249	20.4	1015.9	-	33	
2022/08/29 02:35:00	16.8	남남동	147	22.55	0.35	5.6	0.53	5.0	1.4	남서	235	20.4	1015.9	-	30	
2022/08/29 02:40:00	16.1	남동	145	22.57	0.38	5.5	0.51	5.5	1.5	서남서	237	20.4	1016.0	-	48	
2022/08/29 02:45:00	15.6	남동	145	22.56	0.40	5.2	0.66	5.5	1.7	남서	230	20.3	1016.0	-	42	
2022/08/29 02:50:00	16.6	남동	144	22.54	0.42	5.7	0.51	5.0	1.3	남서	229	20.3	1016.0	-	26	
2022/08/29 02:55:00	17.4	남동	141	22.56	0.37	5.9	0.46	6.0	1.4	서남서	248	20.4	1016.0	-	50	
2022/08/29 03:00:00	17.8	남동	134	22.53	0.36	5.2	0.49	5.5	1.5	서남서	254	20.4	1015.9	-	40	
2022/08/29 03:05:00	17.0	남동	133	22.55	0.36	5.7	0.53	5.5	1.5	서남서	252	20.4	1015.9	-	59	
2022/08/29 03:10:00	19.9	남동	136	22.48	0.46	5.9	0.68	5.5	1.3	남서	230	20.4	1015.7	-	55	
2022/08/29 03:15:00	21.1	남남동	147	22.48	0.49	5.4	0.60	5.0	0.9	남	182	20.5	1015.6	-	27	
2022/08/29 03:20:00	19.4	남남동	146	22.47	0.42	5.3	0.65	5.0	0.4	남남서	208	20.5	1015.7	-	65	
2022/08/29 03:25:00	20.2	남남동	155	22.45	0.45	5.5	0.75	5.5	0.7	서남서	241	20.5	1015.8	-	47	
2022/08/29 03:30:00	22.2	남남동	157	22.45	0.41	5.5	0.64	5.0	0.9	서남서	254	20.6	1015.8	-	37	
2022/08/29 03:35:00	21.9	남남동	154	22.44	0.42	5.3	0.70	5.5	1.0	서	261	20.6	1015.8	-	60	
2022/08/29 03:40:00	22.8	남남동	150	22.44	0.40	5.2	0.50	6.0	1.8	서	263	20.6	1015.8	-	53	
2022/08/29 03:45:00	23.7	남남동	155	22.47	0.37	5.1	0.51	6.0	2.4	서	267	20.4	1015.8	-	36	
2022/08/29 03:50:00	22.8	남남동	152	22.49	0.40	5.1	0.49	5.0	1.4	서	263	20.4	1015.8	-	51	
2022/08/29 03:55:00	23.2	남남동	155	22.50	0.43	5.2	0.57	5.5	1.2	서	266	20.4	1015.8	-	53	
2022/08/29 04:00:00	22.3	남남동	163	22.53	0.44	5.2	0.70	5.5	0.8	서	270	20.5	1015.9	-	53	
2022/08/29 04:05:00	25.3	남남동	166	22.38	0.43	5.3	0.66	5.5	1.0	서	261	20.6	1015.9	-	56	
2022/08/29 04:10:00	28.0	남남동	158	22.35	0.39	4.4	0.52	3.5	1.0	서남서	253	20.6	1015.9	-	46	
2022/08/29 04:15:00	26.0	남남동	152	22.23	0.44	5.0	0.63	4.5	0.7	서남서	255	20.6	1015.9	-	27	
2022/08/29 04:20:00	27.3	남남동	163	22.27	0.40	4.5	0.54	3.5	0.7	남	189	20.6	1015.8	-	23	
2022/08/29 04:25:00	26.5	남남동	155	22.41	0.48	5.4	0.73	6.0	0.9	남남서	203	20.7	1015.8	-	39	
2022/08/29 04:30:00	27.3	남남동	156	22.40	0.47	4.8	0.64	6.0	1.0	남남서	202	20.7	1015.8	-	32	
2022/08/29 04:35:00	27.2	남남동	158	22.44	0.46	4.6	0.72	5.5	1.0	남서	227	20.6	1015.9	-	39	
2022/08/29 04:40:00	25.5	남남동	158	22.43	0.51	5.3	0.69	5.0	0.6	서남서	242	20.7	1015.9	-	9	
2022/08/29 04:45:00	28.0	남남동	161	22.48	0.44	4.8	0.56	5.5	0.4	남서	221	20.7	1015.8	-	46	
2022/08/29 04:50:00	28.8	남남동	158	22.50	0.50	5.1	0.65	3.5	0.4	남남서	194	20.7	1015.8	-	47	
2022/08/29 04:55:00	28.9	남남동	155	22.50	0.44	5.4	0.55	5.5	0.6	남남동	164	20.7	1015.6	-	62	
2022/08/29 05:00:00	24.4	남남동	158	22.49	0.43	5.5	0.54	5.5	0.7	남남동	162	20.8	1015.6	-	26	
2022/08/29 05:05:00	28.5	남남동	156	22.50	0.39	5.0	0.54	5.5	0.4	남남동	162	20.9	1015.6	-	46	
2022/08/29 05:10:00	24.7	남남동	150	22.53	0.44	4.9	0.54	6.5	0.3	남	184	20.9	1015.6	-	51	
2022/08/29 05:15:00	26.7	남남동	153	22.48	0.47	5.4	0.60	5.5	0.9	서	263	21.0	1015.6	-	49	
2022/08/29 05:20:00	25.0	남남동	148	22.54	0.53	5.4	0.71	5.5	1.0	서	270	20.7	1015.6	-	29	
2022/08/29 05:25:00	24.5	남남동	154	22.52	0.45	5.0	0.57	5.0	0.9	서	262	20.8	1015.5	-	29	
2022/08/29 05:30:00	24.5	남남동	158	22.52	0.44	5.7	0.68	5.5	1.1	서남서	254	20.9	1015.5	-	35	
2022/08/29 05:35:00	26.3	남남동	157	22.57	0.39	5.3	0.63	5.0	1.8	서남서	258	20.9	1015.6	-	37	
2022/08/29 05:40:00	24.1	남남동	156	22.57	0.50	5.3	0.68	5.0	1.5	서남서	248	20.8	1015.6	-	41	
2022/08/29 05:45:00	26.7	남남동	163	22.57	0.42	5.1	0.53	5.5	1.4	남서	226	20.9	1015.5	-	11	
2022/08/29 05:50:00	25.2	남남동	163	22.57	0.49	5.1	0.69	5.0	1.9	남남서	202	21.0	1015.5	-	44	
2022/08/29 05:55:00	25.2	남남동	159	22.57	0.47	4.9	0.64	5.5	1.8	남남서	202	21.0	1015.6	-	28	
2022/08/29 06:00:00	22.9	남남동	158	22.55	0.51	5.1	0.88	5.0	2.1	남남서	200	21.1	1015.7	-	39	
2022/08/29 06:05:00	23.1	남남동	164	22.59	0.43	4.8	0.58	5.5	1.8	남서	219	21.0	1015.8	-	53	
2022/08/29 06:10:00	22.9	남남동	161	22.57	0.54	5.1	0.73	5.5	1.6	남서	221	20.8	1015.8	-	40	
2022/08/29 06:15:00	23.2	남남동	157	22.58	0.45	4.7	0.65	4.5	1.5	서남서	238	20.8	1015.9	-	42	
2022/08/29 06:20:00	21.0	남남동	149	22.60	0.45	4.5	0.65	5.0	1.4	서남서	249	20.7	1015.9	-	40	
2022/08/29 06:25:00	22.6	남남동	154	22.57	0.44	4.8	0.68	4.0	1.2	서남서	253	20.8	1016.0	-	41	
2022/08/29 06:30:00	22.3	남남동	154	22.58	0.58	5.6	0.81	5.5	1.2	서	262	20.8	1016.0	-	34	
2022/08/29 06:35:00	21.0	남남동	151	22.57	0.50	4.9	0.64	4.5	0.9	서남서	253	20.7	1016.0	-	25	
2022/08/29 06:40:00	19.7	남남동	153	22.59	0.42	5.2	0.55	6.5	0.7	서	260	20.6	1016.0	-	26	
2022/08/29 06:45:00	20.7	남남동	148	22.60	0.41	5.0	0.60	5.5	0.8	서	267	20.7	1016.0	-	88	
2022/08/29 06:50:00	19.9	남동	138	22.60	0.49	4.9	0.63	4.5	1.1	서	279	20.7	1016.0	-	37	
2022/08/29 06:55:00	20.0	남동	139	22.60	0.55	4.7	0.86	5.5	1.0	서	277	20.8	1016.0	-	32	
2022/08/29 07:00:00	16.9	남동	142	22.57	0.52	5.1	0.68	5.0	0.9	서남서	256	20.7	1016.0	-	52	
2022/08/29 07:05:00	17.2	남동	145	22.57	0.45	5.2	0.60	5.0	1.0	서남서	244	20.7	1016.0	-	60	
2022/08/29 07:10:00	15.2	남동	143	22.59	0.53	5.4	0.69	5.0	1.1	서남서	256	20.8	1016.1	-	19	
2022/08/29 07:15:00	17.9	남남동	151	22.58	0.45	4.9	0.70	5.0	1.2	서남서	249	20.9	1016.0	-	71	
2022/08/29 07:20:00	16.7	남남동	155	22.58	0.56	5.4	0.78	5.0	1.2	서남서	252	20.8	1016.0	-	54	
2022/08/29 07:25:00	17.0	남남동	152	22.55	0.50	5.1	0.61	3.5	1.0	서	264	20.7	1016.0	-	33	
2022/08/29 07:30:00	16.9	남동	139	22.57	0.47	5.0	0.60	5.0	1.1	서	273	20.8	1016.0	-	66	
2022/08/29 07:35:00	16.6	남동	142	22.55	0.51	4.7	0.63	5.5	1.7	서	270	20.8	1016.1	-	50	
2022/08/29 07:40:00	15.8	남동	145	22.61	0.44	4.4	0.60	4.5	2.8	서	271	20.7	1016.2	-	29	
2022/08/29 07:45:00	17.9	남남동	147	22.59	0.47	4.9	0.66	4.5	3.0	서	273	20.5	1016.3	-	27	
2022/08/29 07:50:00	19.0	남남동	149	22.63	0.48	4.9	0.68	5.0	2.6	서	269	20.5	1016.4	-	43	
2022/08/29 07:55:00	18.6	남동	145	22.61	0.44	5.1	0.62	5.0	2.8	서	272	20.5	1016.5	-	59	
2022/08/29 08:00:00	18.4	남동	145	22.62	0.51	5.5	0.82	5.0	2.4	서	280	20.6	1016.5	-	31	
2022/08/29 08:05:00	16.0	남동	143	22.63	0.46	4.8	0.66	5.0	2.4	서	268	20.7	1016.5	-	49	
2022/08/29 08:10:00	16.3	남남동	149	22.61	0.52	4.7	0.79	5.0	2.3	서	264	20.8	1016.5	-	56	
2022/08/29 08:15:00	16.8	남동	144	22.61	0.51	5.3	0.69	5.0	1.9	서	262	20.8	1016.5	-	30	
2022/08/29 08:20:00	14.3	남남동	147	22.62	0.47	4.9	0.76	5.5	1.8	서	271	20.8	1016.5	-	27	
2022/08/29 08:25:00	16.6	남동	140	22.65	0.43	4.7	0.50	5.0	1.5	서북서	286	20.9	1016.6	-	16	
2022/08/29 08:30:00	16.6	남남동	149	22.62	0.40	4.5	0.79	5.0	1.6	서	276	21.0	1016.7	-	23	
2022/08/29 08:35:00	15.6	남남동	153	22.61	0.48	4.6	0.61	5.5	1.5	서	274	21.1	1016.8	-	61	
2022/08/29 08:40:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/08/29 08:45:00	15.9	남남동	151	22.60	0.46	4.5	0.64	5.5	2.1	서북서	294	20.8	1017.0	-	98	
2022/08/29 08:50:00	16.1	남남동	158	22.57	0.47	4.7	0.64	4.0	2.1	서북서	291	20.5	1017.1	-	47	
2022/08/29 08:55:00	15.5	남남동	151	22.54	0.44	4.3	0.68	3.0	2.5	서북서	298	20.4	1017.1	-	42	
2022/08/29 09:00:00	14.2	남남동	147	22.58	0.43	4.8	0.54	4.5	2.4	서북서	294	20.4	1017.1	-	32	
2022/08/29 09:05:00	16.5	남동	135	22.60	0.32	4.3	0.62	5.5	2.2	서북서	292	20.5	1017.0	-	44	
2022/08/29 09:10:00	15.1	남동	142	22.62	0.41	4.6	0.52	3.5	2.4	서북서	288	20.5	1017.1	-	31	
2022/08/29 09:15:00	14.7	남동	144	22.61	0.45	4.6	0.64	4.0	3.0	서북서	296	20.6	1017.1	-	60	
2022/08/29 09:20:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/08/29 09:25:00	15.4	남동	142	22.60	0.44	5.1	0.58	5.0	1.7	서북서	293	20.5	1017.3	-	24	
2022/08/29 09:30:00	14.9	남남동	148	22.60	0.38	4.5	0.48	5.0	1.5	서북서	295	20.6	1017.4	-	23	
2022/08/29 09:35:00	14.0	남남동	150	22.53	0.43	5.1	0.62	5.0	1.8	서북서	290	20.7	1017.5	-	43	
2022/08/29 09:40:00	15.1	남동	141	22.57	0.38	4.9	0.56	3.0	1.9	서	273	20.7	1017.6	-	22	
2022/08/29 09:45:00	14.1	남남동	153	22.57	0.41	4.9	0.57	5.5	2.0	서북서	294	20.7	1017.6	-	43	
2022/08/29 09:50:00	14.6	남남동	158	22.52	0.40	4.5	0.71	3.5	1.8	서북서	293	20.8	1017.6	-	60	
